loko,0.0.0,(scheme base),ERROR,*,no parameters
loko,0.0.0,(scheme base),ERROR,eof-object,
loko,0.0.0,(scheme base),ERROR,eof-object?,
loko,0.0.0,(scheme base),ERROR,eq?,symbols
loko,0.0.0,(scheme base),ERROR,eq?,different lists
loko,0.0.0,(scheme base),ERROR,eq?,null
loko,0.0.0,(scheme base),ERROR,eq?,function
loko,0.0.0,(scheme base),ERROR,eq?,vector
loko,0.0.0,(scheme base),ERROR,eq?,same function
loko,0.0.0,(scheme base),ERROR,equal?,symbols
loko,0.0.0,(scheme base),ERROR,equal?,lists
loko,0.0.0,(scheme base),ERROR,equals?,strings
loko,0.0.0,(scheme base),ERROR,equals?,vectors
loko,0.0.0,(scheme base),ERROR,equals?,cyclic list with set-cdr
loko,0.0.0,(scheme base),ERROR,equals?,cyclic list literal
loko,0.0.0,(scheme base),ERROR,eqv?,true
loko,0.0.0,(scheme base),ERROR,eqv?,false
loko,0.0.0,(scheme base),ERROR,eqv?,symbol
loko,0.0.0,(scheme base),ERROR,eqv?,integer
loko,0.0.0,(scheme base),ERROR,eqv?,real
loko,0.0.0,(scheme base),ERROR,eqv?,char
loko,0.0.0,(scheme base),ERROR,eqv?,null
loko,0.0.0,(scheme base),ERROR,eqv?,pair
loko,0.0.0,(scheme base),ERROR,eqv?,vector
loko,0.0.0,(scheme base),ERROR,eqv?,string
loko,0.0.0,(scheme base),ERROR,eqv?,bytevector
loko,0.0.0,(scheme base),ERROR,eqv?,function
loko,0.0.0,(scheme base),ERROR,eqv?,different booleans
loko,0.0.0,(scheme base),ERROR,eqv?,different symbols
loko,0.0.0,(scheme base),ERROR,eqv?,integer and real
loko,0.0.0,(scheme base),ERROR,eqv?,different integers
loko,0.0.0,(scheme base),ERROR,eqv?,different chars
loko,0.0.0,(scheme base),ERROR,eqv?,different list literals
loko,0.0.0,(scheme base),ERROR,eqv?,different lists
loko,0.0.0,(scheme base),ERROR,eqv?,different vectors
loko,0.0.0,(scheme base),ERROR,eqv?,different strings
loko,0.0.0,(scheme base),ERROR,eqv?,different bytevectors
loko,0.0.0,(scheme base),ERROR,error,
loko,0.0.0,(scheme base),ERROR,error-object-irritants,
loko,0.0.0,(scheme base),ERROR,error-object-message,
loko,0.0.0,(scheme base),ERROR,error-object?,
loko,0.0.0,(scheme base),ERROR,even?,
loko,0.0.0,(scheme base),ERROR,exact,
loko,0.0.0,(scheme base),ERROR,exact-integer-sqrt,
loko,0.0.0,(scheme base),ERROR,exact-integer?,
loko,0.0.0,(scheme base),ERROR,exact?,
loko,0.0.0,(scheme base),ERROR,expt,
loko,0.0.0,(scheme base),ERROR,expt,0^0
loko,0.0.0,(scheme base),ERROR,expt,0^1
loko,0.0.0,(scheme base),ERROR,features,list of symbols
loko,0.0.0,(scheme base),ERROR,features,contains 'r7rs
loko,0.0.0,(scheme base),ERROR,file-error?,
loko,0.0.0,(scheme base),ERROR,floor,
loko,0.0.0,(scheme base),ERROR,floor-quotient,
loko,0.0.0,(scheme base),ERROR,floor-remainder,
loko,0.0.0,(scheme base),ERROR,floor/,
loko,0.0.0,(scheme base),ERROR,flush-output-port,
loko,0.0.0,(scheme base),ERROR,for-each,1 list
loko,0.0.0,(scheme base),ERROR,for-each,2 lists, different length
loko,0.0.0,(scheme base),ERROR,gcd,
loko,0.0.0,(scheme base),ERROR,get-output-bytevector,
loko,0.0.0,(scheme base),ERROR,get-output-string,
loko,0.0.0,(scheme base),ERROR,guard,
loko,0.0.0,(scheme base),ERROR,if,
loko,0.0.0,(scheme base),ERROR,if,no else
loko,0.0.0,(scheme base),ERROR,inexact?,
loko,0.0.0,(scheme base),ERROR,inexact,
loko,0.0.0,(scheme base),ERROR,input-port-open?,
loko,0.0.0,(scheme base),ERROR,input-port?,
loko,0.0.0,(scheme base),ERROR,integer->char,
loko,0.0.0,(scheme base),ERROR,integer?,
loko,0.0.0,(scheme base),ERROR,lambda,
loko,0.0.0,(scheme base),ERROR,lambda,rest
loko,0.0.0,(scheme base),ERROR,lambda,only rest
loko,0.0.0,(scheme base),ERROR,lcm,
loko,0.0.0,(scheme base),ERROR,length,
loko,0.0.0,(scheme base),ERROR,let,forms
loko,0.0.0,(scheme base),ERROR,let,no bindings
loko,0.0.0,(scheme base),ERROR,let,named
loko,0.0.0,(scheme base),ERROR,let*,
loko,0.0.0,(scheme base),ERROR,let*-values,
loko,0.0.0,(scheme base),ERROR,let-syntax,
loko,0.0.0,(scheme base),ERROR,let-values,multiple values
loko,0.0.0,(scheme base),ERROR,let-values,single list
loko,0.0.0,(scheme base),ERROR,letrec,
loko,0.0.0,(scheme base),ERROR,letrec*,
loko,0.0.0,(scheme base),ERROR,letrec-syntax,
loko,0.0.0,(scheme base),ERROR,list,
loko,0.0.0,(scheme base),ERROR,list->string,
loko,0.0.0,(scheme base),ERROR,list->vector,
loko,0.0.0,(scheme base),ERROR,list-copy,
loko,0.0.0,(scheme base),ERROR,list-ref,
loko,0.0.0,(scheme base),ERROR,list-set!,
loko,0.0.0,(scheme base),ERROR,list-tail,
loko,0.0.0,(scheme base),ERROR,list?,
loko,0.0.0,(scheme base),ERROR,make-bytevector,
loko,0.0.0,(scheme base),ERROR,make-list,
loko,0.0.0,(scheme base),ERROR,make-parameter,
loko,0.0.0,(scheme base),ERROR,make-parameter,converter
loko,0.0.0,(scheme base),ERROR,make-string,
loko,0.0.0,(scheme base),ERROR,make-string,fill
loko,0.0.0,(scheme base),ERROR,make-vector,
loko,0.0.0,(scheme base),ERROR,make-vector,fill
loko,0.0.0,(scheme base),ERROR,map,1 list
loko,0.0.0,(scheme base),ERROR,map,2 lists
loko,0.0.0,(scheme base),ERROR,map,3 lists, different length
loko,0.0.0,(scheme base),ERROR,max,
loko,0.0.0,(scheme base),ERROR,member,
loko,0.0.0,(scheme base),ERROR,member,comparator
loko,0.0.0,(scheme base),ERROR,memq,
loko,0.0.0,(scheme base),ERROR,memv,
loko,0.0.0,(scheme base),ERROR,min,
loko,0.0.0,(scheme base),ERROR,modulo,
loko,0.0.0,(scheme base),ERROR,negative?,
loko,0.0.0,(scheme base),ERROR,newline,
loko,0.0.0,(scheme base),ERROR,not,
loko,0.0.0,(scheme base),ERROR,null?,
loko,0.0.0,(scheme base),ERROR,number->string,
loko,0.0.0,(scheme base),ERROR,number?,
loko,0.0.0,(scheme base),ERROR,numerator,
loko,0.0.0,(scheme base),ERROR,odd?,
loko,0.0.0,(scheme base),ERROR,open-input-bytevector,
loko,0.0.0,(scheme base),ERROR,open-input-string,
loko,0.0.0,(scheme base),ERROR,open-output-bytevector,
loko,0.0.0,(scheme base),ERROR,open-output-string,
loko,0.0.0,(scheme base),ERROR,or,no forms
loko,0.0.0,(scheme base),ERROR,make-list,
loko,0.0.0,(scheme base),ERROR,or,short-circuit
loko,0.0.0,(scheme base),ERROR,output-port-open?,
loko,0.0.0,(scheme base),ERROR,output-port?,
loko,0.0.0,(scheme base),ERROR,parameterize,simple
loko,0.0.0,(scheme base),ERROR,parameterize,nested
loko,0.0.0,(scheme base),ERROR,peek-char,
loko,0.0.0,(scheme base),ERROR,peek-u8,
loko,0.0.0,(scheme base),ERROR,port?,
loko,0.0.0,(scheme base),ERROR,positive?,
loko,0.0.0,(scheme base),ERROR,procedure?,
loko,0.0.0,(scheme base),ERROR,quasiquote,
loko,0.0.0,(scheme base),ERROR,quote,
loko,0.0.0,(scheme base),ERROR,quotient,
loko,0.0.0,(scheme base),ERROR,raise,
loko,0.0.0,(scheme base),ERROR,raise-continuable,
loko,0.0.0,(scheme base),ERROR,rational?,
loko,0.0.0,(scheme base),ERROR,rationalize,
loko,0.0.0,(scheme base),ERROR,read-bytevector!,one parameter
loko,0.0.0,(scheme base),ERROR,read-bytevector!,two parameters
loko,0.0.0,(scheme base),ERROR,read-bytevector!,three parameters
loko,0.0.0,(scheme base),ERROR,read-bytevector!,four parameters
loko,0.0.0,(scheme base),ERROR,read-char,no arguments
loko,0.0.0,(scheme base),ERROR,read-char,one argument
loko,0.0.0,(scheme base),ERROR,read-error?,
loko,0.0.0,(scheme base),ERROR,read-line,no arguments
loko,0.0.0,(scheme base),ERROR,read-line,one argument
loko,0.0.0,(scheme base),ERROR,read-u8,no arguments
loko,0.0.0,(scheme base),ERROR,read-u8,one argument
loko,0.0.0,(scheme base),ERROR,real?,
loko,0.0.0,(scheme base),ERROR,remainder,
loko,0.0.0,(scheme base),ERROR,reverse,
loko,0.0.0,(scheme base),ERROR,round,
loko,0.0.0,(scheme base),ERROR,set!,
loko,0.0.0,(scheme base),ERROR,set-car!,
loko,0.0.0,(scheme base),ERROR,set-cdr!,
loko,0.0.0,(scheme base),ERROR,square,
loko,0.0.0,(scheme base),ERROR,string,
loko,0.0.0,(scheme base),ERROR,string->list,
loko,0.0.0,(scheme base),ERROR,string->list,start
loko,0.0.0,(scheme base),ERROR,string->list,start and end
loko,0.0.0,(scheme base),ERROR,string->number,
loko,0.0.0,(scheme base),ERROR,string->symbol,
loko,0.0.0,(scheme base),ERROR,string->utf8,
loko,0.0.0,(scheme base),ERROR,string->vector,
loko,0.0.0,(scheme base),ERROR,string->vector,start
loko,0.0.0,(scheme base),ERROR,string->vector,start and end
loko,0.0.0,(scheme base),ERROR,string-append,
loko,0.0.0,(scheme base),ERROR,string-copy,
loko,0.0.0,(scheme base),ERROR,string-copy,start
loko,0.0.0,(scheme base),ERROR,string-copy,start and end
loko,0.0.0,(scheme base),ERROR,string-copy!,
loko,0.0.0,(scheme base),ERROR,string-copy!,start
loko,0.0.0,(scheme base),ERROR,string-copy!,start and end
loko,0.0.0,(scheme base),ERROR,string-fill!,
loko,0.0.0,(scheme base),ERROR,string-fill!,start
loko,0.0.0,(scheme base),ERROR,string-fill!,start and end
loko,0.0.0,(scheme base),ERROR,string-for-each,2 strings, different length
loko,0.0.0,(scheme base),ERROR,string-length,
loko,0.0.0,(scheme base),ERROR,string-map,1 string
loko,0.0.0,(scheme base),ERROR,string>?,
loko,0.0.0,(scheme base),ERROR,string?,
loko,0.0.0,(scheme base),ERROR,substring,
loko,0.0.0,(scheme base),ERROR,symbol->string,
loko,0.0.0,(scheme base),ERROR,symbol=?,
loko,0.0.0,(scheme base),ERROR,symbol?,
loko,0.0.0,(scheme base),ERROR,syntax-rules,
loko,0.0.0,(scheme base),ERROR,textual-port?,
loko,0.0.0,(scheme base),ERROR,truncate,
loko,0.0.0,(scheme base),ERROR,truncate-quotient,
loko,0.0.0,(scheme base),ERROR,truncate-remainder,
loko,0.0.0,(scheme base),ERROR,truncate/,
loko,0.0.0,(scheme base),ERROR,unless,
loko,0.0.0,(scheme base),ERROR,assoc,comparator
loko,0.0.0,(scheme base),ERROR,unquote,
loko,0.0.0,(scheme base),ERROR,unquote-splicing,
loko,0.0.0,(scheme base),ERROR,assq,
loko,0.0.0,(scheme base),ERROR,vector->list,
loko,0.0.0,(scheme base),ERROR,boolean=?,
loko,0.0.0,(scheme base),ERROR,vector->list,start
loko,0.0.0,(scheme base),ERROR,boolean?,
loko,0.0.0,(scheme base),ERROR,vector->list,start and end
loko,0.0.0,(scheme base),ERROR,bytevector,
loko,0.0.0,(scheme base),ERROR,vector->string,
loko,0.0.0,(scheme base),ERROR,vector->string,start
loko,0.0.0,(scheme base),ERROR,bytevector-append,
loko,0.0.0,(scheme base),ERROR,bytevector-copy,3 args
loko,0.0.0,(scheme base),ERROR,vector->string,start and end
loko,0.0.0,(scheme base),ERROR,bytevector-copy,4 args
loko,0.0.0,(scheme base),ERROR,vector-append,
loko,0.0.0,(scheme base),ERROR,bytevector-copy,5 args
loko,0.0.0,(scheme base),ERROR,vector-copy,
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,3 args
loko,0.0.0,(scheme base),ERROR,vector-copy,start
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,4 args
loko,0.0.0,(scheme base),ERROR,vector-copy,start and end
loko,0.0.0,(scheme base),ERROR,bytevector-copy!,5 args
loko,0.0.0,(scheme base),ERROR,vector-copy!,
loko,0.0.0,(scheme base),ERROR,vector-copy!,start
loko,0.0.0,(scheme base),ERROR,bytevector-length,
loko,0.0.0,(scheme base),ERROR,vector-fill!,
loko,0.0.0,(scheme base),ERROR,vector-for-each,2 vectors, different length
loko,0.0.0,(scheme base),ERROR,call-with-current-continuation,
loko,0.0.0,(scheme base),ERROR,vector-length,
loko,0.0.0,(scheme base),ERROR,call-with-values,
loko,0.0.0,(scheme base),ERROR,vector-map,1 vector
loko,0.0.0,(scheme base),ERROR,call/cc,
loko,0.0.0,(scheme base),ERROR,vector-map,2 vectors, different length
loko,0.0.0,(scheme base),ERROR,car,
loko,0.0.0,(scheme base),ERROR,vector-ref,
loko,0.0.0,(scheme base),ERROR,case,else
loko,0.0.0,(scheme base),ERROR,vector-set!,
loko,0.0.0,(scheme base),ERROR,vector?,
loko,0.0.0,(scheme base),ERROR,case,=>
loko,0.0.0,(scheme base),ERROR,when,
loko,0.0.0,(scheme base),ERROR,cdar,
loko,0.0.0,(scheme base),ERROR,write-bytevector,two parameters
loko,0.0.0,(scheme base),ERROR,write-bytevector,three parameters
loko,0.0.0,(scheme base),ERROR,write-bytevector,four parameters
loko,0.0.0,(scheme base),ERROR,write-string,two parameters
loko,0.0.0,(scheme base),ERROR,char=?,two parameters
loko,0.0.0,(scheme base),ERROR,zero?,integer
loko,0.0.0,(scheme base),ERROR,zero?,float
loko,0.0.0,(scheme base),ERROR,literals,pair
loko,0.0.0,(scheme base),ERROR,literals,list
loko,0.0.0,(scheme base),ERROR,literals,improper list
loko,0.0.0,(scheme base),ERROR,literals,unquoted bytevector
loko,0.0.0,(scheme base),ERROR,literals,quoted bytevector
loko,0.0.0,(scheme base),ERROR,literals,unquoted vector
loko,0.0.0,(scheme base),ERROR,literals,quoted vector
loko,0.0.0,(scheme base),ERROR,literals,cyclic list
loko,0.0.0,(scheme base),ERROR,literals,named char alarm
loko,0.0.0,(scheme base),ERROR,literals,named char backspace
loko,0.0.0,(scheme base),ERROR,literals,named char delete
loko,0.0.0,(scheme base),ERROR,literals,named char escape
loko,0.0.0,(scheme base),ERROR,literals,named char newline
loko,0.0.0,(scheme base),ERROR,literals,named char null
loko,0.0.0,(scheme base),ERROR,literals,named char return
loko,0.0.0,(scheme base),ERROR,literals,named char space
loko,0.0.0,(scheme base),ERROR,literals,named char tab
loko,0.0.0,(scheme base),ERROR,literals,basic chars
loko,0.0.0,(scheme base),ERROR,literal,string
loko,0.0.0,(scheme base),ERROR,literal,string escape alarm
loko,0.0.0,(scheme base),ERROR,literal,string escape backspace
loko,0.0.0,(scheme base),ERROR,literal,string escape tab
loko,0.0.0,(scheme base),ERROR,literal,string escape linefeed
loko,0.0.0,(scheme base),ERROR,literal,string escape return
loko,0.0.0,(scheme base),ERROR,literal,string escape double quote
loko,0.0.0,(scheme base),ERROR,literal,string escape backslash
loko,0.0.0,(scheme base),ERROR,literal,string escape vertical line
loko,0.0.0,(scheme base),ERROR,literal,string with char hex escape
loko,0.0.0,(scheme base),ERROR,literals,boolean #t and #f
loko,0.0.0,(scheme base),ERROR,literals,boolean #true and #false
loko,0.0.0,(scheme base),ERROR,literals,float +nan.0
loko,0.0.0,(scheme base),ERROR,literals,float +inf.0
loko,0.0.0,(scheme base),ERROR,literals,float -nan.0
loko,0.0.0,(scheme base),ERROR,literals,float -inf.0
loko,0.0.0,(scheme base),ERROR,literals,rational
loko,0.0.0,(scheme case-lambda),ERROR,case-lambda,
loko,0.0.0,(scheme char),ERROR,char-alphabetic?,
loko,0.0.0,(scheme char),ERROR,char-ci<=?,
loko,0.0.0,(scheme char),ERROR,char-ci<?,
loko,0.0.0,(scheme char),ERROR,char-ci=?,
loko,0.0.0,(scheme char),ERROR,char-ci>=?,
loko,0.0.0,(scheme char),ERROR,char-ci>?,
loko,0.0.0,(scheme char),ERROR,char-downcase,
loko,0.0.0,(scheme char),ERROR,char-foldcase,
loko,0.0.0,(scheme char),ERROR,char-lower-case?,
loko,0.0.0,(scheme char),ERROR,char-numeric?,
loko,0.0.0,(scheme char),ERROR,char-upcase,
loko,0.0.0,(scheme char),ERROR,char-upper-case?,
loko,0.0.0,(scheme char),ERROR,char-whitespace?,
loko,0.0.0,(scheme char),ERROR,digit-value,ascii,
loko,0.0.0,(scheme char),ERROR,digit-value,unicode,٤ and ૦
loko,0.0.0,(scheme char),ERROR,string-ci<=?,
loko,0.0.0,(scheme char),ERROR,string-ci<?,
loko,0.0.0,(scheme char),ERROR,string-ci=?,
loko,0.0.0,(scheme char),ERROR,string-ci>=?,
loko,0.0.0,(scheme char),ERROR,string-ci>?,
loko,0.0.0,(scheme char),ERROR,string-downcase,
loko,0.0.0,(scheme char),ERROR,string-foldcase,
loko,0.0.0,(scheme char),ERROR,string-upcase,
loko,0.0.0,(scheme complex),ERROR,angle,
loko,0.0.0,(scheme complex),ERROR,imag-part,
loko,0.0.0,(scheme complex),ERROR,magnitude,
loko,0.0.0,(scheme complex),ERROR,make-polar,
loko,0.0.0,(scheme complex),ERROR,make-rectangular,
loko,0.0.0,(scheme complex),ERROR,real-part,
loko,0.0.0,(scheme cxr),ERROR,caaar,
loko,0.0.0,(scheme cxr),ERROR,caadr,
loko,0.0.0,(scheme cxr),ERROR,cadar,
loko,0.0.0,(scheme cxr),ERROR,caddr,
loko,0.0.0,(scheme cxr),ERROR,cdaar,
loko,0.0.0,(scheme cxr),ERROR,cdadr,
loko,0.0.0,(scheme cxr),ERROR,cddar,
loko,0.0.0,(scheme cxr),ERROR,cdddr,
loko,0.0.0,(scheme cxr),ERROR,cXr,
loko,0.0.0,(scheme eval),ERROR,eval,
loko,0.0.0,(scheme eval),ERROR,environment,
loko,0.0.0,(scheme file),ERROR,call-with-input-file,
loko,0.0.0,(scheme file),ERROR,call-with-output-file,
loko,0.0.0,(scheme file),ERROR,delete-file,
loko,0.0.0,(scheme file),ERROR,file-exists?,
loko,0.0.0,(scheme file),ERROR,open-binary-input-file,
loko,0.0.0,(scheme file),ERROR,open-binary-output-file,
loko,0.0.0,(scheme file),ERROR,open-input-file,
loko,0.0.0,(scheme file),ERROR,open-output-file,
loko,0.0.0,(scheme file),ERROR,with-input-from-file,
loko,0.0.0,(scheme file),ERROR,with-output-to-file,
loko,0.0.0,(scheme inexact),ERROR,acos,
loko,0.0.0,(scheme inexact),ERROR,asin,
loko,0.0.0,(scheme inexact),ERROR,atan,one parameter
loko,0.0.0,(scheme inexact),ERROR,atan,two parameters
loko,0.0.0,(scheme inexact),ERROR,cos,
loko,0.0.0,(scheme inexact),ERROR,exp,
loko,0.0.0,(scheme inexact),ERROR,finite?,
loko,0.0.0,(scheme inexact),ERROR,infinite?,
loko,0.0.0,(scheme inexact),ERROR,log,one parameter
loko,0.0.0,(scheme inexact),ERROR,log,two parameters
loko,0.0.0,(scheme inexact),ERROR,nan?,
loko,0.0.0,(scheme inexact),ERROR,sin,
loko,0.0.0,(scheme inexact),ERROR,sqrt,
loko,0.0.0,(scheme inexact),ERROR,tan,
loko,0.0.0,(scheme lazy),ERROR,delay,
loko,0.0.0,(scheme lazy),ERROR,delay-force,
loko,0.0.0,(scheme lazy),ERROR,force,
loko,0.0.0,(scheme lazy),ERROR,make-promise,
loko,0.0.0,(scheme lazy),ERROR,promise?,
loko,0.0.0,(scheme list),ERROR,xcons,
loko,0.0.0,(scheme list),ERROR,cons*,
loko,0.0.0,(scheme list),ERROR,make-list,
loko,0.0.0,(scheme list),ERROR,list-tabulate,
loko,0.0.0,(scheme list),ERROR,list-copy,
loko,0.0.0,(scheme list),ERROR,circular-list,
loko,0.0.0,(scheme list),ERROR,iota,
loko,0.0.0,(scheme list),ERROR,proper-list?,
loko,0.0.0,(scheme list),ERROR,circular-list?,
loko,0.0.0,(scheme list),ERROR,dotted-list?,
loko,0.0.0,(scheme list),ERROR,not-pair?,
loko,0.0.0,(scheme list),ERROR,null-list?,
loko,0.0.0,(scheme list),ERROR,list=,
loko,0.0.0,(scheme list),ERROR,second,
loko,0.0.0,(scheme base),ERROR,list-set!,
loko,0.0.0,(scheme list),ERROR,third,
loko,0.0.0,(scheme base),ERROR,list-tail,
loko,0.0.0,(scheme list),ERROR,fourth,
loko,0.0.0,(scheme base),ERROR,list?,
loko,0.0.0,(scheme list),ERROR,fifth,
loko,0.0.0,(scheme list),ERROR,sixth,
loko,0.0.0,(scheme base),ERROR,make-bytevector,
loko,0.0.0,(scheme list),ERROR,seventh,
loko,0.0.0,(scheme base),ERROR,make-list,
loko,0.0.0,(scheme list),ERROR,eighth,
loko,0.0.0,(scheme list),ERROR,ninth,
loko,0.0.0,(scheme list),ERROR,drop,
loko,0.0.0,(scheme list),ERROR,take-right,
loko,0.0.0,(scheme list),ERROR,drop-right,
loko,0.0.0,(scheme list),ERROR,take!,
loko,0.0.0,(scheme list),ERROR,drop-right!,
loko,0.0.0,(scheme list),ERROR,split-at,
loko,0.0.0,(scheme list),ERROR,split-at!,
loko,0.0.0,(scheme list),ERROR,last,
loko,0.0.0,(scheme list),ERROR,last-pair,
loko,0.0.0,(scheme list),ERROR,length+,
