loko,0.0.0,(scheme base),ERROR,*,no parameters
mosh,0.0.0,(scheme base),ERROR,list->vector,
mosh,0.0.0,(scheme base),ERROR,list-copy,
mosh,0.0.0,(scheme base),ERROR,list-ref,
mosh,0.0.0,(scheme base),ERROR,list-set!,
mosh,0.0.0,(scheme base),ERROR,list-tail,
mosh,0.0.0,(scheme base),ERROR,list?,
mosh,0.0.0,(scheme base),ERROR,make-bytevector,
mosh,0.0.0,(scheme base),ERROR,make-list,
mosh,0.0.0,(scheme base),ERROR,make-parameter,
mosh,0.0.0,(scheme base),ERROR,make-parameter,converter
mosh,0.0.0,(scheme base),ERROR,make-string,
mosh,0.0.0,(scheme base),ERROR,make-string,fill
mosh,0.0.0,(scheme base),ERROR,make-vector,
mosh,0.0.0,(scheme base),ERROR,make-vector,fill
mosh,0.0.0,(scheme base),ERROR,map,1 list
mosh,0.0.0,(scheme base),ERROR,map,2 lists
mosh,0.0.0,(scheme base),ERROR,map,3 lists, different length
mosh,0.0.0,(scheme base),ERROR,max,
mosh,0.0.0,(scheme base),ERROR,member,
mosh,0.0.0,(scheme base),ERROR,member,comparator
mosh,0.0.0,(scheme base),ERROR,memq,
mosh,0.0.0,(scheme base),ERROR,memv,
mosh,0.0.0,(scheme base),ERROR,min,
mosh,0.0.0,(scheme base),ERROR,modulo,
mosh,0.0.0,(scheme base),ERROR,negative?,
mosh,0.0.0,(scheme base),ERROR,newline,
mosh,0.0.0,(scheme base),ERROR,not,
mosh,0.0.0,(scheme base),ERROR,null?,
mosh,0.0.0,(scheme base),ERROR,number->string,
mosh,0.0.0,(scheme base),ERROR,number?,
mosh,0.0.0,(scheme base),ERROR,numerator,
mosh,0.0.0,(scheme base),ERROR,odd?,
mosh,0.0.0,(scheme base),ERROR,open-input-bytevector,
mosh,0.0.0,(scheme base),ERROR,open-input-string,
mosh,0.0.0,(scheme base),ERROR,open-output-bytevector,
mosh,0.0.0,(scheme base),ERROR,open-output-string,
mosh,0.0.0,(scheme base),ERROR,or,no forms
mosh,0.0.0,(scheme base),ERROR,or,short-circuit
mosh,0.0.0,(scheme base),ERROR,output-port-open?,
mosh,0.0.0,(scheme base),ERROR,output-port?,
mosh,0.0.0,(scheme base),ERROR,pair?,
mosh,0.0.0,(scheme base),ERROR,parameterize,simple
mosh,0.0.0,(scheme base),ERROR,parameterize,nested
mosh,0.0.0,(scheme base),ERROR,peek-char,
mosh,0.0.0,(scheme base),ERROR,peek-u8,
mosh,0.0.0,(scheme base),ERROR,port?,
mosh,0.0.0,(scheme base),ERROR,positive?,
mosh,0.0.0,(scheme base),ERROR,procedure?,
mosh,0.0.0,(scheme base),ERROR,quasiquote,
mosh,0.0.0,(scheme base),ERROR,quote,
mosh,0.0.0,(scheme base),ERROR,quotient,
mosh,0.0.0,(scheme base),ERROR,raise,
mosh,0.0.0,(scheme base),ERROR,raise-continuable,
mosh,0.0.0,(scheme base),ERROR,rational?,
mosh,0.0.0,(scheme base),ERROR,rationalize,
mosh,0.0.0,(scheme base),ERROR,read-bytevector!,one parameter
mosh,0.0.0,(scheme base),ERROR,read-bytevector!,two parameters
mosh,0.0.0,(scheme base),ERROR,read-bytevector!,three parameters
mosh,0.0.0,(scheme base),ERROR,read-bytevector!,four parameters
mosh,0.0.0,(scheme base),ERROR,read-char,no arguments
mosh,0.0.0,(scheme base),ERROR,read-char,one argument
mosh,0.0.0,(scheme base),ERROR,read-error?,
mosh,0.0.0,(scheme base),ERROR,read-line,no arguments
mosh,0.0.0,(scheme base),ERROR,read-line,one argument
mosh,0.0.0,(scheme base),ERROR,read-u8,no arguments
mosh,0.0.0,(scheme base),ERROR,read-u8,one argument
mosh,0.0.0,(scheme base),ERROR,real?,
mosh,0.0.0,(scheme base),ERROR,remainder,
mosh,0.0.0,(scheme base),ERROR,reverse,
mosh,0.0.0,(scheme base),ERROR,round,
mosh,0.0.0,(scheme base),ERROR,set!,
mosh,0.0.0,(scheme base),ERROR,set-car!,
mosh,0.0.0,(scheme base),ERROR,set-cdr!,
mosh,0.0.0,(scheme base),ERROR,square,
mosh,0.0.0,(scheme base),ERROR,string,
mosh,0.0.0,(scheme base),ERROR,string->list,
mosh,0.0.0,(scheme base),ERROR,string->list,start
mosh,0.0.0,(scheme base),ERROR,string->list,start and end
mosh,0.0.0,(scheme base),ERROR,string->number,
mosh,0.0.0,(scheme base),ERROR,string->symbol,
mosh,0.0.0,(scheme base),ERROR,string->utf8,
mosh,0.0.0,(scheme base),ERROR,string->vector,
mosh,0.0.0,(scheme base),ERROR,string->vector,start
mosh,0.0.0,(scheme base),ERROR,string->vector,start and end
mosh,0.0.0,(scheme base),ERROR,string-append,
mosh,0.0.0,(scheme base),ERROR,string-copy,
mosh,0.0.0,(scheme base),ERROR,string-copy,start
mosh,0.0.0,(scheme base),ERROR,string-copy,start and end
mosh,0.0.0,(scheme base),ERROR,string-copy!,
mosh,0.0.0,(scheme base),ERROR,string-copy!,start
mosh,0.0.0,(scheme base),ERROR,string-copy!,start and end
mosh,0.0.0,(scheme base),ERROR,string-fill!,
mosh,0.0.0,(scheme base),ERROR,string-fill!,start
mosh,0.0.0,(scheme base),ERROR,string-fill!,start and end
mosh,0.0.0,(scheme base),ERROR,string-for-each,2 strings, different length
mosh,0.0.0,(scheme base),ERROR,string-length,
mosh,0.0.0,(scheme base),ERROR,string-map,1 string
mosh,0.0.0,(scheme base),ERROR,string-map,2 strings, different length
mosh,0.0.0,(scheme base),ERROR,string-ref,
mosh,0.0.0,(scheme base),ERROR,string-set!,
mosh,0.0.0,(scheme base),ERROR,string<=?,
mosh,0.0.0,(scheme base),ERROR,string<?,
mosh,0.0.0,(scheme base),ERROR,string=?,
mosh,0.0.0,(scheme base),ERROR,string>=?,
mosh,0.0.0,(scheme base),ERROR,string>?,
mosh,0.0.0,(scheme base),ERROR,string?,
mosh,0.0.0,(scheme base),ERROR,substring,
mosh,0.0.0,(scheme base),ERROR,symbol->string,
mosh,0.0.0,(scheme base),ERROR,symbol=?,
mosh,0.0.0,(scheme base),ERROR,symbol?,
mosh,0.0.0,(scheme base),ERROR,syntax-rules,
mosh,0.0.0,(scheme base),ERROR,textual-port?,
mosh,0.0.0,(scheme base),ERROR,truncate,
mosh,0.0.0,(scheme base),ERROR,truncate-quotient,
mosh,0.0.0,(scheme base),ERROR,truncate-remainder,
mosh,0.0.0,(scheme base),ERROR,truncate/,
mosh,0.0.0,(scheme base),ERROR,u8-ready?,
mosh,0.0.0,(scheme base),ERROR,unless,
mosh,0.0.0,(scheme base),ERROR,unquote,
mosh,0.0.0,(scheme base),ERROR,unquote-splicing,
mosh,0.0.0,(scheme base),ERROR,utf8->string,
mosh,0.0.0,(scheme base),ERROR,vector,
mosh,0.0.0,(scheme base),ERROR,vector->list,
mosh,0.0.0,(scheme base),ERROR,vector->list,start
mosh,0.0.0,(scheme base),ERROR,vector->list,start and end
mosh,0.0.0,(scheme base),ERROR,vector->string,
mosh,0.0.0,(scheme base),ERROR,vector->string,start
mosh,0.0.0,(scheme base),ERROR,vector->string,start and end
mosh,0.0.0,(scheme base),ERROR,vector-append,
mosh,0.0.0,(scheme base),ERROR,vector-copy,
mosh,0.0.0,(scheme base),ERROR,vector-copy,start
mosh,0.0.0,(scheme base),ERROR,vector-copy,start and end
mosh,0.0.0,(scheme base),ERROR,vector-copy!,
mosh,0.0.0,(scheme base),ERROR,vector-copy!,start
mosh,0.0.0,(scheme base),ERROR,vector-copy!,start and end
mosh,0.0.0,(scheme base),ERROR,vector-fill!,
mosh,0.0.0,(scheme base),ERROR,vector-fill!,start
mosh,0.0.0,(scheme base),ERROR,vector-fill!,start and end
mosh,0.0.0,(scheme base),ERROR,vector-for-each,1 vector
mosh,0.0.0,(scheme base),ERROR,vector-for-each,2 vectors, different length
mosh,0.0.0,(scheme base),ERROR,vector-length,
mosh,0.0.0,(scheme base),ERROR,vector-map,1 vector
mosh,0.0.0,(scheme base),ERROR,vector-map,2 vectors, different length
mosh,0.0.0,(scheme base),ERROR,vector-ref,
mosh,0.0.0,(scheme base),ERROR,vector-set!,
mosh,0.0.0,(scheme base),ERROR,vector?,
mosh,0.0.0,(scheme base),ERROR,when,
mosh,0.0.0,(scheme base),ERROR,with-exception-handler,
mosh,0.0.0,(scheme base),ERROR,write-bytevector,one parameter
mosh,0.0.0,(scheme base),ERROR,write-bytevector,two parameters
mosh,0.0.0,(scheme base),ERROR,write-bytevector,three parameters
mosh,0.0.0,(scheme base),ERROR,write-bytevector,four parameters
mosh,0.0.0,(scheme base),ERROR,write-char,
mosh,0.0.0,(scheme base),ERROR,write-string,one parameter
mosh,0.0.0,(scheme base),ERROR,write-string,two parameters
mosh,0.0.0,(scheme base),ERROR,write-string,three parameters
mosh,0.0.0,(scheme base),ERROR,write-string,four parameters
mosh,0.0.0,(scheme base),ERROR,write-u8,
mosh,0.0.0,(scheme base),ERROR,zero?,integer
mosh,0.0.0,(scheme base),ERROR,zero?,float
mosh,0.0.0,(scheme base),ERROR,literals,pair
mosh,0.0.0,(scheme base),ERROR,literals,list
mosh,0.0.0,(scheme base),ERROR,literals,improper list
mosh,0.0.0,(scheme base),ERROR,literals,unquoted bytevector
mosh,0.0.0,(scheme base),ERROR,literals,quoted bytevector
mosh,0.0.0,(scheme base),ERROR,literals,unquoted vector
mosh,0.0.0,(scheme base),ERROR,literals,quoted vector
mosh,0.0.0,(scheme base),ERROR,literals,cyclic list
mosh,0.0.0,(scheme base),ERROR,literals,named char alarm
mosh,0.0.0,(scheme base),ERROR,literals,named char backspace
mosh,0.0.0,(scheme base),ERROR,literals,named char delete
mosh,0.0.0,(scheme base),ERROR,literals,named char escape
mosh,0.0.0,(scheme base),ERROR,literals,named char newline
mosh,0.0.0,(scheme base),ERROR,literals,named char null
mosh,0.0.0,(scheme base),ERROR,literals,named char return
mosh,0.0.0,(scheme base),ERROR,literals,named char space
mosh,0.0.0,(scheme base),ERROR,literals,named char tab
mosh,0.0.0,(scheme base),ERROR,literals,basic chars
mosh,0.0.0,(scheme base),ERROR,literal,string
mosh,0.0.0,(scheme base),ERROR,literal,string escape alarm
mosh,0.0.0,(scheme base),ERROR,literal,string escape backspace
mosh,0.0.0,(scheme base),ERROR,literal,string escape tab
mosh,0.0.0,(scheme base),ERROR,literal,string escape linefeed
mosh,0.0.0,(scheme base),ERROR,literal,string escape return
mosh,0.0.0,(scheme base),ERROR,literal,string escape double quote
mosh,0.0.0,(scheme base),ERROR,literal,string escape backslash
mosh,0.0.0,(scheme base),ERROR,literal,string escape vertical line
mosh,0.0.0,(scheme base),ERROR,literal,string with char hex escape
mosh,0.0.0,(scheme base),ERROR,literals,boolean #t and #f
mosh,0.0.0,(scheme base),ERROR,literals,boolean #true and #false
mosh,0.0.0,(scheme base),ERROR,literals,float +nan.0
mosh,0.0.0,(scheme base),ERROR,literals,float +inf.0
mosh,0.0.0,(scheme base),ERROR,literals,float -nan.0
mosh,0.0.0,(scheme base),ERROR,literals,float -inf.0
mosh,0.0.0,(scheme base),ERROR,literals,rational
mosh,0.0.0,(scheme case-lambda),ERROR,case-lambda,
mosh,0.0.0,(scheme char),ERROR,char-alphabetic?,
mosh,0.0.0,(scheme char),ERROR,char-ci<=?,
mosh,0.0.0,(scheme char),ERROR,char-ci<?,
mosh,0.0.0,(scheme char),ERROR,char-ci=?,
mosh,0.0.0,(scheme char),ERROR,char-ci>=?,
mosh,0.0.0,(scheme char),ERROR,char-ci>?,
mosh,0.0.0,(scheme char),ERROR,char-downcase,
mosh,0.0.0,(scheme char),ERROR,char-foldcase,
mosh,0.0.0,(scheme char),ERROR,char-lower-case?,
mosh,0.0.0,(scheme char),ERROR,char-numeric?,
mosh,0.0.0,(scheme char),ERROR,char-upcase,
mosh,0.0.0,(scheme char),ERROR,char-upper-case?,
mosh,0.0.0,(scheme char),ERROR,char-whitespace?,
mosh,0.0.0,(scheme char),ERROR,digit-value,ascii,
mosh,0.0.0,(scheme char),ERROR,digit-value,unicode,٤ and ૦
mosh,0.0.0,(scheme char),ERROR,string-ci<=?,
mosh,0.0.0,(scheme char),ERROR,string-ci<?,
mosh,0.0.0,(scheme char),ERROR,string-ci=?,
mosh,0.0.0,(scheme char),ERROR,string-ci>=?,
mosh,0.0.0,(scheme char),ERROR,string-ci>?,
mosh,0.0.0,(scheme char),ERROR,string-downcase,
mosh,0.0.0,(scheme char),ERROR,string-foldcase,
mosh,0.0.0,(scheme char),ERROR,string-upcase,
mosh,0.0.0,(scheme complex),ERROR,angle,
mosh,0.0.0,(scheme complex),ERROR,imag-part,
mosh,0.0.0,(scheme complex),ERROR,magnitude,
mosh,0.0.0,(scheme complex),ERROR,make-polar,
mosh,0.0.0,(scheme complex),ERROR,make-rectangular,
mosh,0.0.0,(scheme complex),ERROR,real-part,
mosh,0.0.0,(scheme cxr),ERROR,caaar,
mosh,0.0.0,(scheme cxr),ERROR,caadr,
mosh,0.0.0,(scheme cxr),ERROR,cadar,
mosh,0.0.0,(scheme cxr),ERROR,caddr,
mosh,0.0.0,(scheme cxr),ERROR,cdaar,
mosh,0.0.0,(scheme cxr),ERROR,cdadr,
mosh,0.0.0,(scheme cxr),ERROR,cddar,
mosh,0.0.0,(scheme cxr),ERROR,cdddr,
mosh,0.0.0,(scheme cxr),ERROR,cXr,
mosh,0.0.0,(scheme eval),ERROR,eval,
mosh,0.0.0,(scheme eval),ERROR,environment,
mosh,0.0.0,(scheme file),ERROR,call-with-input-file,
mosh,0.0.0,(scheme file),ERROR,call-with-output-file,
mosh,0.0.0,(scheme file),ERROR,delete-file,
mosh,0.0.0,(scheme file),ERROR,file-exists?,
mosh,0.0.0,(scheme file),ERROR,open-binary-input-file,
mosh,0.0.0,(scheme file),ERROR,open-binary-output-file,
mosh,0.0.0,(scheme file),ERROR,open-input-file,
mosh,0.0.0,(scheme file),ERROR,open-output-file,
mosh,0.0.0,(scheme file),ERROR,with-input-from-file,
mosh,0.0.0,(scheme file),ERROR,with-output-to-file,
mosh,0.0.0,(scheme inexact),ERROR,acos,
mosh,0.0.0,(scheme inexact),ERROR,asin,
mosh,0.0.0,(scheme inexact),ERROR,atan,one parameter
mosh,0.0.0,(scheme inexact),ERROR,atan,two parameters
mosh,0.0.0,(scheme inexact),ERROR,cos,
mosh,0.0.0,(scheme inexact),ERROR,exp,
mosh,0.0.0,(scheme inexact),ERROR,finite?,
mosh,0.0.0,(scheme inexact),ERROR,infinite?,
mosh,0.0.0,(scheme inexact),ERROR,log,one parameter
mosh,0.0.0,(scheme inexact),ERROR,log,two parameters
mosh,0.0.0,(scheme inexact),ERROR,nan?,
mosh,0.0.0,(scheme inexact),ERROR,sin,
mosh,0.0.0,(scheme inexact),ERROR,sqrt,
mosh,0.0.0,(scheme inexact),ERROR,tan,
mosh,0.0.0,(scheme lazy),ERROR,delay,
mosh,0.0.0,(scheme lazy),ERROR,delay-force,
mosh,0.0.0,(scheme lazy),ERROR,force,
mosh,0.0.0,(scheme lazy),ERROR,make-promise,
mosh,0.0.0,(scheme lazy),ERROR,promise?,
mosh,0.0.0,(scheme list),ERROR,xcons,
mosh,0.0.0,(scheme list),ERROR,cons*,
mosh,0.0.0,(scheme list),ERROR,make-list,
mosh,0.0.0,(scheme list),ERROR,list-tabulate,
mosh,0.0.0,(scheme list),ERROR,list-copy,
mosh,0.0.0,(scheme list),ERROR,circular-list,
mosh,0.0.0,(scheme list),ERROR,iota,
mosh,0.0.0,(scheme list),ERROR,proper-list?,
mosh,0.0.0,(scheme list),ERROR,circular-list?,
mosh,0.0.0,(scheme list),ERROR,dotted-list?,
mosh,0.0.0,(scheme list),ERROR,not-pair?,
mosh,0.0.0,(scheme list),ERROR,null-list?,
mosh,0.0.0,(scheme list),ERROR,list=,
mosh,0.0.0,(scheme list),ERROR,first,
mosh,0.0.0,(scheme list),ERROR,second,
mosh,0.0.0,(scheme list),ERROR,third,
mosh,0.0.0,(scheme list),ERROR,fourth,
mosh,0.0.0,(scheme list),ERROR,fifth,
mosh,0.0.0,(scheme list),ERROR,sixth,
mosh,0.0.0,(scheme list),ERROR,seventh,
mosh,0.0.0,(scheme list),ERROR,eighth,
mosh,0.0.0,(scheme list),ERROR,ninth,
mosh,0.0.0,(scheme list),ERROR,tenth,
mosh,0.0.0,(scheme list),ERROR,car+cdr,
mosh,0.0.0,(scheme list),ERROR,take,
mosh,0.0.0,(scheme list),ERROR,drop,
mosh,0.0.0,(scheme list),ERROR,take-right,
mosh,0.0.0,(scheme list),ERROR,drop-right,
mosh,0.0.0,(scheme list),ERROR,take!,
mosh,0.0.0,(scheme list),ERROR,drop-right!,
mosh,0.0.0,(scheme list),ERROR,split-at,
mosh,0.0.0,(scheme list),ERROR,split-at!,
mosh,0.0.0,(scheme list),ERROR,last,
mosh,0.0.0,(scheme list),ERROR,last-pair,
mosh,0.0.0,(scheme list),ERROR,length+,
mosh,0.0.0,(scheme list),ERROR,concatenate,
mosh,0.0.0,(scheme list),ERROR,append!,
mosh,0.0.0,(scheme list),ERROR,concatenate!,
mosh,0.0.0,(scheme list),ERROR,reverse!,
mosh,0.0.0,(scheme list),ERROR,append-reverse,
mosh,0.0.0,(scheme list),ERROR,append-reverse!,
mosh,0.0.0,(scheme list),ERROR,zip,
mosh,0.0.0,(scheme list),ERROR,unzip1,
mosh,0.0.0,(scheme list),ERROR,unzip2,
mosh,0.0.0,(scheme list),ERROR,unzip3,
mosh,0.0.0,(scheme list),ERROR,unzip4,
mosh,0.0.0,(scheme list),ERROR,unzip5,
mosh,0.0.0,(scheme list),ERROR,count,
mosh,0.0.0,(scheme list),ERROR,fold,
mosh,0.0.0,(scheme list),ERROR,unfold,
mosh,0.0.0,(scheme list),ERROR,pair-fold,
mosh,0.0.0,(scheme list),ERROR,reduce,
mosh,0.0.0,(scheme list),ERROR,fold-right,
mosh,0.0.0,(scheme list),ERROR,unfold-right,
mosh,0.0.0,(scheme list),ERROR,pair-fold-right,
mosh,0.0.0,(scheme list),ERROR,reduce-right,
mosh,0.0.0,(scheme list),ERROR,append-map,
mosh,0.0.0,(scheme list),ERROR,append-map!,
mosh,0.0.0,(scheme list),ERROR,map!,
mosh,0.0.0,(scheme list),ERROR,pair-for-each,
mosh,0.0.0,(scheme list),ERROR,filter-map,
mosh,0.0.0,(scheme list),ERROR,map-in-order,
mosh,0.0.0,(scheme list),ERROR,filter,
mosh,0.0.0,(scheme list),ERROR,partition,
mosh,0.0.0,(scheme list),ERROR,remove,
mosh,0.0.0,(scheme list),ERROR,filter!,
mosh,0.0.0,(scheme list),ERROR,partition!,
mosh,0.0.0,(scheme list),ERROR,remove!,
mosh,0.0.0,(scheme list),ERROR,find,
mosh,0.0.0,(scheme list),ERROR,find-tail,
mosh,0.0.0,(scheme list),ERROR,any,
mosh,0.0.0,(scheme list),ERROR,every,
mosh,0.0.0,(scheme list),ERROR,list-index,
mosh,0.0.0,(scheme list),ERROR,take-while,
mosh,0.0.0,(scheme list),ERROR,drop-while,
mosh,0.0.0,(scheme list),ERROR,take-while!,
mosh,0.0.0,(scheme list),ERROR,span,
mosh,0.0.0,(scheme list),ERROR,break,
mosh,0.0.0,(scheme list),ERROR,span!,
mosh,0.0.0,(scheme list),ERROR,break!,
mosh,0.0.0,(scheme list),ERROR,delete,
mosh,0.0.0,(scheme list),ERROR,delete-duplicates,
mosh,0.0.0,(scheme list),ERROR,delete!,
mosh,0.0.0,(scheme list),ERROR,delete-duplicates!,
mosh,0.0.0,(scheme list),ERROR,alist-cons,
mosh,0.0.0,(scheme list),ERROR,alist-copy,
mosh,0.0.0,(scheme list),ERROR,alist-delete,
mosh,0.0.0,(scheme list),ERROR,alist-delete!,
mosh,0.0.0,(scheme list),ERROR,lset<=,
mosh,0.0.0,(scheme list),ERROR,lset=,
mosh,0.0.0,(scheme list),ERROR,lset-adjoin,
mosh,0.0.0,(scheme list),ERROR,lset-union,
mosh,0.0.0,(scheme list),ERROR,lset-union!,
mosh,0.0.0,(scheme list),ERROR,lset-intersection,
mosh,0.0.0,(scheme list),ERROR,lset-intersection!,
mosh,0.0.0,(scheme list),ERROR,lset-difference,
mosh,0.0.0,(scheme list),ERROR,lset-difference!,
mosh,0.0.0,(scheme list),ERROR,lset-xor,
mosh,0.0.0,(scheme list),ERROR,lset-xor!,
mosh,0.0.0,(scheme list),ERROR,lset-diff+intersection,
mosh,0.0.0,(scheme list),ERROR,lset-diff+intersection!,
mosh,0.0.0,(scheme load),ERROR,load,
mosh,0.0.0,(scheme process-context),ERROR,command-line,
mosh,0.0.0,(scheme process-context),ERROR,emergency-exit,
mosh,0.0.0,(scheme process-context),ERROR,exit,
mosh,0.0.0,(scheme process-context),ERROR,get-environment-variable,
mosh,0.0.0,(scheme process-context),ERROR,get-environment-variables,
mosh,0.0.0,(scheme read),ERROR,read,
mosh,0.0.0,(scheme repl),ERROR,interaction-environment,
mosh,0.0.0,(scheme time),ERROR,current-jiffy,number?
mosh,0.0.0,(scheme time),ERROR,current-jiffy,number?
mosh,0.0.0,(scheme time),ERROR,current-jiffy,not negative?
mosh,0.0.0,(scheme time),ERROR,current-jiffy,integer?
mosh,0.0.0,(scheme time),ERROR,current-second,number?
mosh,0.0.0,(scheme time),ERROR,current-second,inexact?
mosh,0.0.0,(scheme time),ERROR,current-second,correct range
mosh,0.0.0,(scheme time),ERROR,jiffies-per-second,number?
mosh,0.0.0,(scheme time),ERROR,jiffies-per-second,exact?
mosh,0.0.0,(scheme time),ERROR,jiffies-per-second,integer?
mosh,0.0.0,(scheme write),ERROR,display,one argument
mosh,0.0.0,(scheme write),ERROR,display,two arguments
mosh,0.0.0,(scheme write),ERROR,write,one argument
mosh,0.0.0,(scheme write),ERROR,write,two arguments
mosh,0.0.0,(scheme write),ERROR,write-shared,
mosh,0.0.0,(scheme write),ERROR,write-simple,
